Date,SM,Start Depth,End Depth,Site_ID,Sensor
2001/12/23 23:59,18.9954,30,60,1,2
2001/12/23 23:59,18.9954,60,100,1,3
2001/12/24 23:59,7.7596,15,30,1,1
2001/12/24 23:59,18.92,30,60,1,2
2001/12/24 23:59,18.92,60,100,1,3
2001/12/25 23:59,7.7483,15,30,1,1
2001/12/25 23:59,18.8298,30,60,1,2
2001/12/25 23:59,18.8298,60,100,1,3
2001/12/26 23:59,7.77845,15,30,1,1
2001/12/26 23:59,18.7442,30,60,1,2
2001/12/26 23:59,18.7442,60,100,1,3
2001/12/27 23:59,7.63375,15,30,1,1
2001/12/27 23:59,18.6737,30,60,1,2
2001/12/27 23:59,18.6737,60,100,1,3
2001/12/28 23:59,7.4432,15,30,1,1
2001/12/28 23:59,18.5629,30,60,1,2
2001/12/28 23:59,18.5629,60,100,1,3
2001/12/29 23:59,7.2366,15,30,1,1
2001/12/29 23:59,18.3994,30,60,1,2
2001/12/29 23:59,18.3994,60,100,1,3
2001/12/30 23:59,7.1549,15,30,1,1
2001/12/30 23:59,18.2229,30,60,1,2
2001/12/30 23:59,18.2229,60,100,1,3
2001/12/31 23:59,7.1247,15,30,1,1
2001/12/31 23:59,18.0683,30,60,1,2
2001/12/31 23:59,18.0683,60,100,1,3
2002/1/1 23:59,7.13375,15,30,1,1
2002/1/1 23:59,17.9419,30,60,1,2
2002/1/1 23:59,17.9419,60,100,1,3
2002/1/2 23:59,7.183,15,30,1,1
2002/1/2 23:59,17.8775,30,60,1,2
2002/1/2 23:59,17.8775,60,100,1,3
2002/1/3 23:59,7.15705,15,30,1,1
2002/1/3 23:59,17.8392,30,60,1,2
2002/1/3 23:59,17.8392,60,100,1,3
2002/1/4 23:59,6.95135,15,30,1,1
2002/1/4 23:59,17.7667,30,60,1,2
2002/1/4 23:59,17.7667,60,100,1,3
2002/1/5 23:59,6.83805,15,30,1,1
2002/1/5 23:59,17.6452,30,60,1,2
2002/1/5 23:59,17.6452,60,100,1,3
2002/1/6 23:59,6.7077,15,30,1,1
2002/1/6 23:59,17.4925,30,60,1,2
2002/1/6 23:59,17.4925,60,100,1,3
2002/1/7 23:59,6.7897,15,30,1,1
2002/1/7 23:59,17.3267,30,60,1,2
2002/1/7 23:59,17.3267,60,100,1,3
2002/1/8 23:59,6.8282,15,30,1,1
2002/1/8 23:59,17.2123,30,60,1,2
2002/1/8 23:59,17.2123,60,100,1,3
2002/1/9 23:59,6.7055,15,30,1,1
2002/1/9 23:59,17.116,30,60,1,2
2002/1/9 23:59,17.116,60,100,1,3
2002/1/10 23:59,6.6195,15,30,1,1
2002/1/10 23:59,16.9979,30,60,1,2
2002/1/10 23:59,16.9979,60,100,1,3
2002/1/11 23:59,6.53575,15,30,1,1
2002/1/11 23:59,16.8635,30,60,1,2
2002/1/11 23:59,16.8635,60,100,1,3
2002/1/12 23:59,6.7046,15,30,1,1
2002/1/12 23:59,16.7365,30,60,1,2
2002/1/12 23:59,16.7365,60,100,1,3
2002/1/13 23:59,6.6203,15,30,1,1
2002/1/13 23:59,16.6519,30,60,1,2
2002/1/13 23:59,16.6519,60,100,1,3
2002/1/14 23:59,6.50385,15,30,1,1
2002/1/14 23:59,16.5602,30,60,1,2
2002/1/14 23:59,16.5602,60,100,1,3
2002/1/15 23:59,6.5222,15,30,1,1
2002/1/15 23:59,16.4669,30,60,1,2
2002/1/15 23:59,16.4669,60,100,1,3
2002/1/16 23:59,6.4797,15,30,1,1
2002/1/16 23:59,16.3969,30,60,1,2
2002/1/16 23:59,16.3969,60,100,1,3
2002/1/17 23:59,6.44695,15,30,1,1
2002/1/17 23:59,16.3106,30,60,1,2
2002/1/17 23:59,16.3106,60,100,1,3
2002/1/18 23:59,6.3846,15,30,1,1
2002/1/18 23:59,16.1944,30,60,1,2
2002/1/18 23:59,16.1944,60,100,1,3
2002/1/19 23:59,6.2972,15,30,1,1
2002/1/19 23:59,16.0787,30,60,1,2
2002/1/19 23:59,16.0787,60,100,1,3
2002/1/20 23:59,6.22595,15,30,1,1
2002/1/20 23:59,15.9563,30,60,1,2
2002/1/20 23:59,15.9563,60,100,1,3
2002/1/21 23:59,6.34065,15,30,1,1
2002/1/21 23:59,15.8617,30,60,1,2
2002/1/21 23:59,15.8617,60,100,1,3
2002/1/22 23:59,7.2122,15,30,1,1
2002/1/22 23:59,15.8542,30,60,1,2
2002/1/22 23:59,15.8542,60,100,1,3
2002/1/23 23:59,7.754,15,30,1,1
2002/1/23 23:59,15.8785,30,60,1,2
2002/1/23 23:59,15.8785,60,100,1,3
2002/1/24 23:59,7.6277,15,30,1,1
2002/1/24 23:59,15.8558,30,60,1,2
2002/1/24 23:59,15.8558,60,100,1,3
2002/1/25 23:59,7.45865,15,30,1,1
2002/1/25 23:59,15.8148,30,60,1,2
2002/1/25 23:59,15.8148,60,100,1,3
2002/1/26 23:59,7.25845,15,30,1,1
2002/1/26 23:59,15.756,30,60,1,2
2002/1/26 23:59,15.756,60,100,1,3
2002/1/27 23:59,7.07375,15,30,1,1
2002/1/27 23:59,15.6754,30,60,1,2
2002/1/27 23:59,15.6754,60,100,1,3
2002/1/28 23:59,7.0027,15,30,1,1
2002/1/28 23:59,15.6098,30,60,1,2
2002/1/28 23:59,15.6098,60,100,1,3
2002/1/29 23:59,6.7555,15,30,1,1
2002/1/29 23:59,15.6008,30,60,1,2
2002/1/29 23:59,15.6008,60,100,1,3
2002/1/30 23:59,6.67065,15,30,1,1
2002/1/30 23:59,15.5104,30,60,1,2
2002/1/30 23:59,15.5104,60,100,1,3
2002/1/31 23:59,6.59,15,30,1,1
2002/1/31 23:59,15.4125,30,60,1,2
2002/1/31 23:59,15.4125,60,100,1,3
2002/2/1 23:59,6.50705,15,30,1,1
2002/2/1 23:59,15.3419,30,60,1,2
2002/2/1 23:59,15.3419,60,100,1,3
2002/2/2 23:59,6.4922,15,30,1,1
2002/2/2 23:59,15.2458,30,60,1,2
2002/2/2 23:59,15.2458,60,100,1,3
2002/2/3 23:59,6.53675,15,30,1,1
2002/2/3 23:59,15.15,30,60,1,2
2002/2/3 23:59,15.15,60,100,1,3
2002/2/4 23:59,10.1421,15,30,1,1
2002/2/4 23:59,15.1619,30,60,1,2
2002/2/4 23:59,15.1619,60,100,1,3
2002/2/5 23:59,14.5168,15,30,1,1
2002/2/5 23:59,15.3027,30,60,1,2
2002/2/5 23:59,15.3027,60,100,1,3
2002/2/6 23:59,14.4475,15,30,1,1
2002/2/6 23:59,15.4046,30,60,1,2
2002/2/6 23:59,15.4046,60,100,1,3
2002/2/7 23:59,13.8429,15,30,1,1
2002/2/7 23:59,15.4721,30,60,1,2
2002/2/7 23:59,15.4721,60,100,1,3
2002/2/8 23:59,13.59365,15,30,1,1
2002/2/8 23:59,15.5004,30,60,1,2
2002/2/8 23:59,15.5004,60,100,1,3
2002/2/9 23:59,13.37,15,30,1,1
2002/2/9 23:59,15.5835,30,60,1,2
2002/2/9 23:59,15.5835,60,100,1,3
2002/2/10 23:59,13.13075,15,30,1,1
2002/2/10 23:59,15.6508,30,60,1,2
2002/2/10 23:59,15.6508,60,100,1,3
2002/2/11 23:59,12.70595,15,30,1,1
2002/2/11 23:59,15.7402,30,60,1,2
2002/2/11 23:59,15.7402,60,100,1,3
2002/2/12 23:59,12.2728,15,30,1,1
2002/2/12 23:59,15.7908,30,60,1,2
2002/2/12 23:59,15.7908,60,100,1,3
2002/2/13 23:59,11.89425,15,30,1,1
2002/2/13 23:59,15.8075,30,60,1,2
2002/2/13 23:59,15.8075,60,100,1,3
2002/2/14 23:59,11.4778,15,30,1,1
2002/2/14 23:59,15.8131,30,60,1,2
2002/2/14 23:59,15.8131,60,100,1,3
2002/2/15 23:59,11.66375,15,30,1,1
2002/2/15 23:59,15.8098,30,60,1,2
2002/2/15 23:59,15.8098,60,100,1,3
2002/2/16 23:59,13.91385,15,30,1,1
2002/2/16 23:59,15.8256,30,60,1,2
2002/2/16 23:59,15.8256,60,100,1,3
2002/2/17 23:59,13.5012,15,30,1,1
2002/2/17 23:59,15.8594,30,60,1,2
2002/2/17 23:59,15.8594,60,100,1,3
2002/2/18 23:59,13.08455,15,30,1,1
2002/2/18 23:59,15.9021,30,60,1,2
2002/2/18 23:59,15.9021,60,100,1,3
2002/2/19 23:59,12.61155,15,30,1,1
2002/2/19 23:59,15.9356,30,60,1,2
2002/2/19 23:59,15.9356,60,100,1,3
2002/2/20 23:59,12.39345,15,30,1,1
2002/2/20 23:59,15.9725,30,60,1,2
2002/2/20 23:59,15.9725,60,100,1,3
2002/2/21 23:59,12.99885,15,30,1,1
2002/2/21 23:59,16.021,30,60,1,2
2002/2/21 23:59,16.021,60,100,1,3
2002/2/22 23:59,12.7003,15,30,1,1
2002/2/22 23:59,16.0867,30,60,1,2
2002/2/22 23:59,16.0867,60,100,1,3
2002/2/23 23:59,12.3073,15,30,1,1
2002/2/23 23:59,16.1525,30,60,1,2
2002/2/23 23:59,16.1525,60,100,1,3
2002/2/24 23:59,11.9093,15,30,1,1
2002/2/24 23:59,16.1792,30,60,1,2
2002/2/24 23:59,16.1792,60,100,1,3
2002/2/25 23:59,11.83685,15,30,1,1
2002/2/25 23:59,16.1915,30,60,1,2
2002/2/25 23:59,16.1915,60,100,1,3
2002/2/26 23:59,11.6823,15,30,1,1
2002/2/26 23:59,16.2292,30,60,1,2
2002/2/26 23:59,16.2292,60,100,1,3
2002/2/27 23:59,11.37165,15,30,1,1
2002/2/27 23:59,16.2346,30,60,1,2
2002/2/27 23:59,16.2346,60,100,1,3
2002/2/28 23:59,11.29205,15,30,1,1
2002/2/28 23:59,16.2533,30,60,1,2
2002/2/28 23:59,16.2533,60,100,1,3
2002/3/1 23:59,11.10105,15,30,1,1
2002/3/1 23:59,16.3053,30,60,1,2
2002/3/1 23:59,16.3053,60,100,1,3
2002/3/2 23:59,10.7521,15,30,1,1
2002/3/2 23:59,16.334,30,60,1,2
2002/3/2 23:59,16.334,60,100,1,3
2002/3/3 23:59,10.3981,15,30,1,1
2002/3/3 23:59,16.3331,30,60,1,2
2002/3/3 23:59,16.3331,60,100,1,3
2002/3/4 23:59,10.0405,15,30,1,1
2002/3/4 23:59,16.3087,30,60,1,2
2002/3/4 23:59,16.3087,60,100,1,3
2002/3/5 23:59,9.6629,15,30,1,1
2002/3/5 23:59,16.2556,30,60,1,2
2002/3/5 23:59,16.2556,60,100,1,3
2002/3/6 23:59,9.3203,15,30,1,1
2002/3/6 23:59,16.1977,30,60,1,2
2002/3/6 23:59,16.1977,60,100,1,3
2002/3/7 23:59,8.9582,15,30,1,1
2002/3/7 23:59,16.1342,30,60,1,2
